,Womens Shoes,Womens Boots,Women Flats,Mens Shoes
0,3256802423567155,3256803899670216,3256802423567155,2255800565385191
1,3256803147612333,3256803910990175,3256803290146743,3256803193913624
2,3256803313822268,3256804274369718,3256803298586233,3256803288474366
3,3256803613454020,3256804288091339,3256803305179821,3256803380552863
4,3256804146039143,3256804339852643,3256803443967583,3256803456568863
5,3256804273010958,3256804374631137,3256803448034929,3256803852328051
6,3256804288091339,3256804390450457,3256803613454020,3256804288946512
7,3256804340338295,3256804419670610,3256803636531347,3256804345871208
8,3256804374631137,3256804465546586,3256803958419735,3256804389102849
9,3256804549567127,3256804536446371,3256804096886433,3256804398579682
10,3256804564507961,3256804549567127,3256804146965002,3256804399002172
11,3256804598834886,3256804603507576,3256804520151422,3256804456692695
12,3256804600087452,3256804635290857,3256804538602358,3256804548714244
13,3256804603507576,3256804676604636,3256804583276496,3256804558295955
14,3256804606583693,3256804696130563,3256804627451745,3256804564507961
15,3256804627451745,3256804698461319,3256804679939115,3256804588660403
16,3256804679939115,3256804706160135,3256804680467020,3256804602698717
17,3256804683170661,3256804710640068,3256804683170661,3256804622918647
18,3256804697787771,3256804718617801,3256804683702066,3256804704992185
19,3256804718617801,3256804728034603,3256804697787771,3256804705540267
